Pageload ID, navigationStart Timestamp, Pageload Duration, Website
68fe233d, 1607153558673.902, 15000.266542, http://tucunare.cs.pitt.edu:8080/twitter/twitter.com/index.html
b11fb7b7, 1607153578694.1184, 47907.483931, http://tucunare.cs.pitt.edu:8080/espn/espn.go.com/index.html
afdeada5, 1607153631662.2922, 8975.372064, http://tucunare.cs.pitt.edu:8080/amazon/www.amazon.com/index.html
706044ea, 1607153645665.4656, 20611.559679, http://tucunare.cs.pitt.edu:8080/cnn/www.cnn.com/index.html
a99d75e3, 1607153671310.5918, 15177.748783, http://tucunare.cs.pitt.edu:8080/bbc/www.bbc.co.uk/index.html
ef178e24, 1607153691540.8318, 12298.224517, http://tucunare.cs.pitt.edu:8080/slashdot/slashdot.org/index.html
6f1518fe, 1607153708857.4658, 9151.144463, http://tucunare.cs.pitt.edu:8080/ebay/www.ebay.com/index.html
10b1170c, 1607153723140.7295, 7093.148305, http://tucunare.cs.pitt.edu:8080/craigslist/newyork.craigslist.org/index.html
f22a2b2b, 1607153735274.7617, 1861.646223, http://tucunare.cs.pitt.edu:8080/google/www.google.com/index.html
1246fc0b, 1607153742185.34, 13832.293594, http://tucunare.cs.pitt.edu:8080/youtube/www.youtube.com/watch07c3.html
c1237a10, 1607153761055.509, 10154.286599, http://tucunare.cs.pitt.edu:8080/msn/www.msn.com/index.html
